large,midsize,small
0.27450609783538094,0.6191080509428019,0.1063858512218172
0.2671212882928174,0.6357702349869452,0.09710847672023742
0.24667390714091772,0.6405538962802063,0.11277219657887591
0.2580578264333817,0.6317412327137384,0.11020094085287986
0.25931472859021126,0.6203475785165634,0.12033769289322538
0.24544027528726964,0.6376464279130566,0.11691329679967377
0.2515626890349639,0.6339764602860946,0.11446085067894157
0.2651992939895638,0.6292785387123557,0.10552216729808046
0.26918344919849974,0.6243579636398385,0.10645858716166177
0.24114326216441387,0.6493303821236275,0.10952635571195862
0.25237451938065053,0.6573556409989955,0.09026983962035401
0.2654438578348664,0.6528420326929009,0.0817141094722328
0.3014052270186831,0.6063235215840741,0.09227125139724278
0.3157555338187878,0.6047241241893997,0.07952034199181249
0.3203426538736101,0.5936550956454404,0.08600225048094956
0.3538143847892153,0.558988545157017,0.08719707005376763
0.328456510809452,0.5756326462208815,0.0959108429696665
0.3034335018457296,0.5887284479563548,0.10783805019791559
0.29420277220817714,0.6169122134077238,0.08888501438409903
0.28418860369546217,0.6290281591490892,0.08678323715544867
0.2936797244992917,0.6172745108499149,0.08904576465079336
0.24460506505746846,0.6835624319130446,0.071832503029487
0.24190157560413228,0.6878103548311745,0.0702880695646932
0.1894046759543992,0.7183865015910367,0.09220882245456409
0.32516703786191536,0.6127967683471142,0.06203619379097049
0.3134573399703083,0.6198847262247839,0.06665793380490787
0.268048815394023,0.6650381858159534,0.06691299879002355
0.21347133447973785,0.7065507283994679,0.07997793712079426
0.20791239705273398,0.7109391945629383,0.0811484083843277
0.21072415087142954,0.6968052710259676,0.09247057810260291
0.22013835812413035,0.7004984289363148,0.07936321293955488
0.2150597958457623,0.7079513423277962,0.07698886182644153
0.23300120898820195,0.6994135712399772,0.06758521977182085
0.25408989221069755,0.6785519625788082,0.0673581452104942
0.2709973013076943,0.6583334056455602,0.07066929304674552
0.2842487417145686,0.6502745766751927,0.06547668161023863
